# BEAST v1.10.0 Prerelease #VEME2017
# Generated Wed Aug 23 09:03:48 BST 2017 [seed=1503475403637]
# -beagle
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(Americas)	age(root)	age(Americas)	constant.popSize	CP1.kappa	CP2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1.alpha	CP2.alpha	CP3.alpha	CP1.mu	CP2.mu	CP3.mu	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
11180000	-5969.013867543042	-618.9665153431595	-5350.047352199882	1681.1657191839763	428.59534742758075	327.8342808160237	1580.4046525724193	1103.9685378668414	7.378725381070128	3.234842324347984	13.663416727943746	0.2603368962667205	0.23309664200797592	0.24630917437249844	0.26025728735280385	0.2672371108239512	0.2835994742140789	1.7754867207880007	0.33978382687437436	0.11658250448229188	2.543633668643376	1.5245208726751553E-4	1.5245208726751542E-4	-5350.047352199882	0.0	-589.1502105409138
11190000	-5960.717426150721	-615.3763846045749	-5345.341041546146	1780.1463963137132	466.76445526847306	228.85360368628676	1542.235544731527	1693.3754330985143	12.848455671748134	7.843694523706694	13.897077071931328	0.23507307232270583	0.2369161264251111	0.2589201001894761	0.2690907010627055	0.2189083051213721	0.4706247487343323	2.001227394132226	0.4592598728086266	0.10507346789006605	2.4356666593013503	1.757086572930215E-4	1.7570865729302148E-4	-5345.341041546146	0.0	-581.6629768403308
11200000	-5957.090968916882	-613.4926177066641	-5343.5983512102175	1382.0484495165733	450.3899946404324	626.9515504834267	1558.6100053595676	1676.0305585827655	11.677470011296295	12.602395856854075	11.463715383590918	0.24475792466979734	0.23515593330698337	0.26381832744508643	0.2562678145781315	0.20487475309330389	0.09927028673759275	1.948467386022908	0.27238242139783503	0.08605490942670453	2.6415626691755043	1.649452739894244E-4	1.6494527398942452E-4	-5343.5983512102175	0.0	-581.2378630008454
11210000	-5944.938623523927	-601.0379282094739	-5343.9006953144535	1565.8568148109798	340.1823298962842	443.1431851890202	1668.8176701037157	1205.8686158307046	11.628382162873931	3.970917464560845	13.81600694838722	0.24132998501601843	0.2507607531520195	0.24257814981493142	0.2653311120170293	0.22423634291595215	0.08113784585341635	1.9830521700740733	0.29825985188187787	0.0869054100075947	2.6148347381105705	1.8976740200568224E-4	1.8976740200568238E-4	-5343.9006953144535	0.0	-570.2309652417629
11220000	-5949.4543015167255	-602.6671191740448	-5346.78718234268	1593.8170783743717	410.570104481551	415.1829216256283	1598.429895518449	1267.2341894757246	10.904002900563667	4.878541754773221	12.446827003743083	0.2455672553445324	0.2350229452553484	0.2601584604350757	0.2592513389650422	0.15777290133394908	0.09129568817215994	2.118083507638654	0.343477628620125	0.11300863529000633	2.5435137360899125	2.0613618215873327E-4	2.0613618215873332E-4	-5346.78718234268	0.0	-571.0666655616675
11230000	-5950.518765469569	-612.8739205988359	-5337.644844870733	1524.409590658272	433.22803623831066	484.590409341728	1575.7719637616892	1346.3738109694918	12.477432992154204	6.40617021173645	13.617888581332657	0.26340062676355624	0.23921494350596048	0.25689259201058817	0.24049183771989363	0.2227737463424962	0.4273251208267062	2.779017496975847	0.30462131440515944	0.08740897133421549	2.6079697142606686	1.8235299706906177E-4	1.8235299706906172E-4	-5337.644844870733	0.0	-578.8808516056918
11240000	-5951.237812655355	-611.5116611523297	-5339.726151503025	1507.8785210946078	414.7643044591463	501.1214789053922	1594.2356955408536	1269.26040470189	10.932362885961034	3.159343340223689	14.427068662596776	0.2469313475407937	0.2516122599898549	0.23821526542111118	0.2632411270482387	0.1749469568504118	0.19306683768408459	1.9048459307897312	0.28674949272402406	0.09629887601727238	2.6169516312587486	1.7707020218766622E-4	1.7707020218766628E-4	-5339.726151503025	0.0	-581.004418005589
11250000	-5939.16643334846	-607.2904597837784	-5331.875973564681	1462.6961356285638	397.4282106123841	546.3038643714362	1611.5717893876158	1168.9760197809558	16.737234178376635	3.3018259106957113	13.682694519137048	0.25043836119991897	0.22915001349179628	0.25359078446270034	0.26682084084558294	0.22402835453471626	0.33213258212450264	2.4562634123939753	0.4559771041673121	0.07724641673978108	2.4667764790929505	1.9620079504088363E-4	1.9620079504088366E-4	-5331.875973564681	0.0	-574.205127780413
11260000	-5973.230184723796	-618.0276728548486	-5355.202511868947	1571.7971202836206	537.2133962955792	437.20287971637936	1471.786603704421	1970.0438153903917	11.125947513008272	3.7295387179257085	11.566155394712535	0.23707119030629248	0.24832371828304362	0.2480572236351518	0.26654786777551054	0.1855479777339562	0.2888967066653643	2.640879769687474	0.347761405450651	0.13098246509019165	2.5212561294592017	1.7128778485719497E-4	1.712877848571949E-4	-5355.202511868947	0.0	-585.1758109426557
11270000	-5981.8249128167845	-632.2094041225041	-5349.61550869428	1945.3859133940705	520.7169360659698	63.614086605929515	1488.2830639340302	1950.54298502138	10.87924997015025	5.499287811814905	13.555343455094581	0.25261188155432696	0.22771634508559374	0.24379430519156112	0.27587746816851666	0.2067678294229472	0.6321576981367816	2.4302024757525866	0.33507215707160776	0.06876743593861075	2.596160406989824	1.4408366732757892E-4	1.440836673275788E-4	-5349.61550869428	0.0	-598.9887613266454
11280000	-5981.47558002607	-624.2002123797331	-5357.275367646337	1832.8242319434707	491.977736290226	176.17576805652925	1517.022263709774	1965.8447646606692	7.782859079872324	4.097790467911804	10.519759774199379	0.23775307534193107	0.25206223705274877	0.24426717268857845	0.26591751491674026	0.17272269208561072	0.04407178412559123	2.371122048647934	0.34224275367567425	0.15740355053516997	2.500353695789197	1.4165941458258772E-4	1.4165941458258778E-4	-5357.275367646337	0.0	-593.185180547376
11290000	-5995.375887425234	-638.0622389822629	-5357.3136484429715	1695.8848652079207	719.8548510467834	313.1151347920793	1289.1451489532164	1742.9179737108136	10.484125093822152	4.244915570959003	11.962170260500336	0.23158768294869822	0.26497676588465685	0.24702235993535382	0.25641319123128964	0.3648041566620418	0.23953641812648122	1.7671218920463034	0.4215639080072046	0.07929925026783495	2.4991368417250017	1.3365661595710936E-4	1.3365661595710936E-4	-5357.3136484429715	0.0	-607.2904733242453
11300000	-5983.443500402916	-648.2048676422793	-5335.238632760636	2154.376849434827	556.445417354048	-145.3768494348269	1452.554582645952	2469.8994925841657	6.7981990720979075	6.660618388672402	14.516536708247482	0.24569205352957443	0.23060844284592144	0.2570139771304911	0.26668552649401156	0.24711048506946637	0.6573131751447147	1.9021556064732368	0.29154008591696573	0.11181442844602113	2.596645485637054	1.2651630505711034E-4	1.2651630505711032E-4	-5335.238632760636	0.0	-615.8430120921391
11310000	-5965.554304284123	-617.2535957124279	-5348.3007085716945	1497.1928336332953	563.5294241248132	511.8071663667047	1445.4705758751868	1323.5292943959394	13.620980022057909	3.8685973018599027	12.1533037702151	0.25283570196400196	0.2416205918813814	0.25291519662852274	0.25262850952609234	0.2946473427110168	0.19013128528669646	2.214919574023628	0.3390089631564929	0.08136330986179133	2.5796277269817574	1.748784713141762E-4	1.7487847131417622E-4	-5348.3007085716945	0.0	-585.5271020332817
11320000	-5973.10105376576	-633.1829039698152	-5339.918149795945	2062.9469358767415	515.1131946642572	-53.94693587674146	1493.8868053357428	2248.1061473579307	7.566093760476324	3.9593965521158356	12.034585832181126	0.25501035580121045	0.2509866274282347	0.24936881098563585	0.24463420578491735	0.21203544494109583	0.334020499375505	1.9010581035364786	0.24995444296052965	0.11430662654295631	2.635738930496556	1.4471988345510873E-4	1.447198834551087E-4	-5339.918149795945	0.0	-602.5680942301185
11330000	-5974.829297844502	-626.0170922228351	-5348.812205621667	1858.617685177146	559.3081345207577	150.3823148228539	1449.6918654792423	1805.4347523994581	10.170207050786818	2.622942208611472	12.247476106178572	0.251005409418347	0.24225454463538684	0.2436849650778779	0.2630550808683865	0.15831795324215048	0.07764175521449587	2.150084089448218	0.4666899681653692	0.07901534117144643	2.4542946906632284	1.535746278192507E-4	1.5357462781925068E-4	-5348.812205621667	0.0	-595.393303749409
11340000	-5941.516047350042	-611.0011810858506	-5330.514866264191	1663.6465969692772	408.55727252370264	345.3534030307228	1600.4427274762975	1320.32436823028	10.756147794639617	5.0513574959136145	13.405719655186706	0.24493877870633965	0.25083700001440973	0.25346440019638006	0.2507598210828688	0.21407064911238352	0.1465361954931345	1.9243104019665944	0.4862801986287103	0.08064719434386532	2.4330726070274693	1.9924407248786617E-4	1.9924407248786622E-4	-5330.514866264191	0.0	-579.3953946829671
11350000	-5960.587801647554	-614.1187997349043	-5346.46900191265	1631.269262225776	384.233037538076	377.73073777422405	1624.7669624619239	1252.9603916272727	10.167346030582173	4.685679606202198	15.24766278618075	0.24857023084186267	0.2160081272817414	0.26700534550338667	0.26841629637300746	0.2062049459070087	0.1651873968036603	2.2516245447578274	0.35160114007700677	0.10495428313927038	2.5434445767837657	1.9625658672976431E-4	1.962565867297642E-4	-5346.46900191265	0.0	-581.9540450749223
11360000	-5937.3662616701895	-594.2401408191034	-5343.126120851086	1331.230848045959	306.042594837484	677.769151954041	1702.957405162516	1374.512963293111	7.682947269276163	7.68816250047474	14.118900328568504	0.2678570699842781	0.23838840139430958	0.251255532364435	0.2424989962569757	0.22215017965636488	0.24597392455889971	1.8449221794823936	0.32814302078245855	0.08533909679096563	2.586517882426619	2.4148666265471155E-4	2.4148666265471155E-4	-5343.126120851086	0.0	-562.5515882192049
11370000	-5929.943248149896	-594.5172893247985	-5335.425958825098	1154.8320307179833	341.3675481882948	854.1679692820167	1667.6324518117053	973.3625806236821	12.049486151044034	8.297244207348385	12.830871759623957	0.24572586723159429	0.22626196779159058	0.25822998558821525	0.2697821793885983	0.26170581940551424	0.08546216278466637	2.52413329327069	0.3288044596428201	0.08069381459408667	2.5905017257631364	2.257052338330232E-4	2.2570523383302332E-4	-5335.425958825098	0.0	-561.5885901734952
11380000	-5952.862138159726	-608.3414998908897	-5344.520638268837	1593.983359577202	388.26867153454026	415.016640422798	1620.7313284654597	1319.1363064199659	10.366367102002805	5.234210396906876	13.298333572892924	0.2626440939870421	0.2559124114505641	0.24128137396053473	0.24016212060185765	0.2876935456287757	0.23327644353746935	1.6837091964663324	0.4195221857460587	0.06357578973632867	2.5169020245176545	2.106386273876865E-4	2.1063862738768626E-4	-5344.520638268837	0.0	-577.2244343375778
11390000	-5948.03843389516	-617.0733291354962	-5330.9651047596635	1468.9126057494354	437.75372259474995	540.0873942505646	1571.24627740525	1538.6337061245201	11.93667422772711	3.622108744219517	11.961032776033274	0.2449664698343312	0.232938688116274	0.2470358494228896	0.27505899262650374	0.17876467555139042	0.19308706856834829	2.137441707170515	0.32904270651905987	0.09916455114254338	2.571792742338438	1.7026891688391453E-4	1.702689168839145E-4	-5330.9651047596635	0.0	-585.8408006307457
11400000	-5975.513581897802	-643.7074620790567	-5331.806119818746	2379.2508771565635	621.6043361980886	-370.25087715656355	1387.3956638019113	2363.831101908121	9.541475026625559	5.1491495208242615	12.822481294243094	0.23908800439341382	0.2390365450808237	0.24707320464613278	0.27480224587962804	0.18162524731729268	0.011442336585910786	2.1559076364494594	0.3297647890251837	0.08524179246922631	2.584993418505634	1.0986233988117042E-4	1.0986233988117053E-4	-5331.806119818746	0.0	-612.8131163714479
11410000	-5971.802642353705	-632.9865646060713	-5338.816077747633	2001.380641095725	504.0542498536626	7.619358904275032	1504.9457501463373	2067.892731834245	10.691288217083576	4.583520503496977	13.638857302096174	0.23670531725688926	0.2197076847809435	0.27648234041485603	0.2671046575473096	0.21928528165427222	0.20508273562076926	2.5638449239234866	0.2759830848718835	0.12756077031695104	2.59645614481121	1.4053983962340064E-4	1.4053983962340074E-4	-5338.816077747633	0.0	-600.2286823535338
11420000	-5983.726236037352	-634.7819210958443	-5348.944314941507	1973.9735145802651	555.5340685497583	35.026485419734854	1453.4659314502417	1878.9527304049043	12.398765167230003	6.591054020271364	11.259948242704668	0.26265710348590743	0.23563549328959651	0.25009166317074977	0.25161574005374465	0.23439224787121493	0.2320758172409156	1.8693477558143707	0.2752813057648419	0.11810520867035644	2.606613485564847	1.4028177430735174E-4	1.4028177430735185E-4	-5348.944314941507	0.0	-603.0205320608994
11430000	-5988.4017736796895	-641.9120944021718	-5346.489679277518	2007.85596398168	618.436063280809	1.1440360183200937	1390.5639367191911	2048.4137342593503	10.583217890224372	4.832748795146182	12.528432929009396	0.2602139587670384	0.23429196982134295	0.2324946536929795	0.27299941771863767	0.3433851044437214	0.14910858370778693	1.4968098316718905	0.37695963181584075	0.08944081709905555	2.5335995510851483	1.2739910489038042E-4	1.2739910489038033E-4	-5346.489679277518	0.0	-611.4541161902137
11440000	-5977.18287279488	-635.9148121677628	-5341.268060627117	1884.2901819195895	612.0221534783951	124.70981808041051	1396.977846521605	2206.951562540833	8.167132012927322	5.290393184355698	12.890358107504966	0.2219378640097542	0.24239822389851032	0.2757467569148175	0.2599171551769166	0.2777828322296074	0.2744127152519362	2.0942995335159056	0.38178524258181545	0.10034314383172777	2.5178716135865016	1.336126240642065E-4	1.336126240642065E-4	-5341.268060627117	0.0	-604.1857141755933
11450000	-5965.824362604918	-632.7984509632249	-5333.025911641693	1534.421955202687	507.984900164046	474.57804479731294	1501.015099835954	1763.2746378379595	10.292593092773226	6.943618502895834	11.894199235074481	0.22586762785155523	0.25001890962793316	0.26411086116577087	0.26000260135473935	0.1833583754542712	0.15353390257060706	2.0989140546996246	0.40745999395059485	0.10519088084173576	2.4873491252077136	1.5223406950867695E-4	1.5223406950867698E-4	-5333.025911641693	0.0	-600.8112643161544
11460000	-5976.980852415936	-633.7715205191306	-5343.209331896805	1941.4602374682252	507.94641003056654	67.53976253177484	1501.0535899694335	1912.4197673686122	16.275226125233704	6.7538050969927035	14.815141368512265	0.26071577541126856	0.23986601150386128	0.23933249801999287	0.26008571506487604	0.21005013806605083	2.1084168002907506	1.963170073703976	0.35982816298608045	0.07862092777965138	2.5615509092343123	1.4740968822212942E-4	1.474096882221294E-4	-5343.209331896805	0.0	-597.0613664137652
11470000	-5960.994554916786	-636.5023271311916	-5324.492227785595	2023.3038090162136	567.9348113054372	-14.303809016213563	1441.065188694563	2022.2963659613831	7.916637368895595	6.058389424504434	13.09636893164821	0.2505945493938369	0.24252712690263553	0.24572231717035806	0.26115600653316823	0.22171199036694866	0.5879024490903234	2.3268709164646357	0.3989124155443245	0.08168251670390858	2.519405067751811	1.2893567596430363E-4	1.2893567596430363E-4	-5324.492227785595	0.0	-603.9185484786285
11480000	-5938.577175915487	-612.2770650944999	-5326.300110820986	1401.3672760009993	446.6420289305455	607.6327239990007	1562.3579710694544	1647.2964732846788	13.030981006413342	4.761519851658485	14.190796851997103	0.23588840508700157	0.2386457604792025	0.25806355915336365	0.2674022752804311	0.24992100072761692	0.4532765909692407	1.9521957796128948	0.40227974150812823	0.12438029577518606	2.4733399627167305	1.6972583018533716E-4	1.6972583018533713E-4	-5326.300110820986	0.0	-579.5212483791676
11490000	-5936.578068923416	-594.3705773363137	-5342.207491587103	1234.9160554242283	338.88096248581036	774.0839445757717	1670.1190375141896	1250.7754764041042	6.960344944040826	6.322515022114955	11.855909499301514	0.24799700046511136	0.24718523570849	0.24265286428479627	0.2621648995416011	0.22629890471578565	0.6729390016643113	1.7847624218788176	0.39398014884364946	0.08066067188074497	2.5253591792756502	2.1009546999751092E-4	2.1009546999751095E-4	-5342.207491587103	0.0	-563.1016727926315
11500000	-5958.87964725302	-620.2714572955327	-5338.608189957487	1814.7577741461744	446.94926484504265	194.24222585382563	1562.0507351549572	1827.4188014818465	12.797821374164236	7.627127230656656	10.163950423554938	0.23621623085461907	0.23171395786790924	0.2735352389188638	0.2585345723586066	0.24778553505736978	0.27181049415368985	2.182673821827747	0.4884826432936554	0.12325488908355564	2.388262467622834	1.5486017772849042E-4	1.5486017772849042E-4	-5338.608189957487	0.0	-587.159401180868
